N-mer Name,mb_energy,Num. Rep. (#), N-mer Contribution (kJ/mol),lattice_energy,Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),min_sep,dAPNet2,le_contribution,dAPNet2_le_contribution,mb_energy_norm,dAPNet2_le,le_prev,ccsd(t)_le
2mer-0+24,-0.38823319,1,-0.19411659,-70.24236624,0.000278277,11.323,8.105,8.105,0.0,-0.194116595,-0.194116595,-1.16469957,-65.13507961201071,-70.24236622500003,0.0
2mer-0+82,-0.59324797,1,-0.29662399,-70.53899023,0.0002659482,12.579,8.229,8.229,0.0,-0.296623985,-0.296623985,-1.7797439099999999,-65.43170359701071,-70.53899021000002,0.0
2mer-0+103,-0.50261616,1,-0.25130808,-70.79029831,0.0002650657,11.217,8.238,8.238,0.0,-0.25130808,-0.25130808,-1.5078484799999998,-65.68301167701071,-70.79029829000002,0.0
2mer-0+49,-0.32261888,2,-0.32261888,-71.11291719,0.0002643043,10.981,8.246,8.246,0.0,-0.32261888,-0.32261888,-0.9678566399999999,-66.0056305570107,-71.11291717000002,0.0
2mer-0+54,0.02655827,1,0.01327913,-71.09963806,0.0002604365,13.706,8.286,8.286,0.0,0.013279135,0.013279135,0.07967481,-65.9923514220107,-71.09963803500001,0.0
2mer-0+65,0.07087111,2,0.07087111,-71.02876695,0.0002603881,13.764,8.287,8.287,0.0,0.07087111,0.07087111,0.21261333,-65.9214803120107,-71.02876692500001,0.0
2mer-0+31,0.18269338,1,0.09134669,-70.93742026,0.0002461629,10.382,8.444,8.444,0.0,0.09134669,0.09134669,0.5480801399999999,-65.8301336220107,-70.93742023500002,0.0
2mer-0+55,0.03370817,1,0.01685408,-70.92056617,0.0002285254,14.901,8.655,8.655,0.0,0.016854085,0.016854085,0.10112451,-65.8132795370107,-70.92056615000001,0.0
2mer-0+42,0.1486999,2,0.1486999,-70.77186627,0.0002222488,10.812,8.736,8.736,0.0,0.1486999,0.1486999,0.4460997,-65.6645796370107,-70.77186625000002,0.0
2mer-0+43,-0.04763228,1,-0.02381614,-70.79568242,0.0002155564,11.745,8.826,8.826,0.0,-0.02381614,-0.02381614,-0.14289684,-65.6883957770107,-70.79568239000001,0.0
2mer-0+73,0.03533279,1,0.01766639,-70.77801602,0.0002152287,15.003,8.83,8.83,0.0,0.017666395,0.017666395,0.10599837000000001,-65.67072938201069,-70.778015995,0.0
2mer-0+34,0.16186448,2,0.16186448,-70.61615154,0.0002138866,11.266,8.849,8.849,0.0,0.16186448,0.16186448,0.48559344000000004,-65.50886490201069,-70.616151515,0.0
2mer-0+53,0.95510011,1,0.47755006,-70.13860148,0.0002124136,11.897,8.869,8.869,0.0,0.477550055,0.477550055,2.8653003299999997,-65.03131484701069,-70.13860146,0.0
2mer-0+111,0.02037546,1,0.01018773,-70.12841376,0.0002124135,12.088,8.869,8.869,0.0,0.01018773,0.01018773,0.06112638000000001,-65.02112711701069,-70.12841373,0.0
2mer-0+50,0.08003654,2,0.08003654,-70.04837722,0.0002072287,14.961,8.942,8.942,0.0,0.08003654,0.08003654,0.24010962000000002,-64.9410905770107,-70.04837719000001,0.0
2mer-0+121,0.0317488,1,0.0158744,-70.03250282,0.0002047009,12.086,8.979,8.979,0.0,0.0158744,0.0158744,0.09524640000000001,-64.9252161770107,-70.03250279000001,0.0
2mer-0+32,-0.1486138,1,-0.0743069,-70.10680972,0.0002028541,11.651,9.006,9.006,0.0,-0.0743069,-0.0743069,-0.44584139999999994,-64.99952307701069,-70.10680969,0.0
2mer-0+95,0.18175326,1,0.09087663,-70.01593309,0.0002016545,11.551,9.024,9.024,0.0,0.09087663,0.09087663,0.54525978,-64.9086464470107,-70.01593306000001,0.0
2mer-0+90,-0.08414472,2,-0.08414472,-70.10007781,0.0001918892,14.023,9.175,9.175,0.0,-0.08414472,-0.08414472,-0.25243416,-64.9927911670107,-70.10007778,0.0
2mer-0+68,-0.06459695,2,-0.06459695,-70.16467476,0.0001882448,14.554,9.233,9.233,0.0,-0.06459695,-0.06459695,-0.19379085000000001,-65.05738811701069,-70.16467473,0.0
2mer-0+100,-0.12063406,1,-0.06031703,-70.22499179,0.0001841105,10.72,9.302,9.302,0.0,-0.06031703,-0.06031703,-0.36190218,-65.11770514701068,-70.22499176,0.0
2mer-0+80,0.02287277,2,0.02287277,-70.20211902,0.0001815906,12.566,9.345,9.345,0.0,0.02287277,0.02287277,0.06861831,-65.09483237701068,-70.20211898999999,0.0
2mer-0+153,-0.25152516,1,-0.12576258,-70.3278816,0.0001778514,13.009,9.41,9.41,0.0,-0.12576258,-0.12576258,-0.7545754800000001,-65.22059495701068,-70.32788156999999,0.0
2mer-0+33,0.0836585,2,0.0836585,-70.2442231,0.0001774831,13.89,9.416,9.416,0.0,0.0836585,0.0836585,0.2509755,-65.13693645701068,-70.24422306999999,0.0
2mer-0+169,0.06704977,1,0.03352488,-70.21069822,0.0001764188,15.001,9.435,9.435,0.0,0.033524885,0.033524885,0.20114930999999997,-65.10341157201067,-70.21069818499998,0.0
2mer-0+36,-0.05519299,1,-0.02759649,-70.23829471,0.0001611309,14.205,9.725,9.725,0.0,-0.027596495,-0.027596495,-0.16557897,-65.13100806701067,-70.23829467999998,0.0
2mer-0+74,-0.18290423,2,-0.18290423,-70.42119894,0.0001581614,13.475,9.785,9.785,0.0,-0.18290423,-0.18290423,-0.54871269,-65.31391229701067,-70.42119890999999,0.0
2mer-0+70,0.13784549,2,0.13784549,-70.28335345,0.0001525204,15.274,9.904,9.904,0.0,0.13784549,0.13784549,0.41353646999999993,-65.17606680701067,-70.28335341999998,0.0
2mer-0+107,-0.01010781,1,-0.00505391,-70.28840736,0.0001502539,15.51,9.954,9.954,0.0,-0.005053905,-0.005053905,-0.03032343,-65.18112071201067,-70.28840732499998,0.0
2mer-0+120,-0.15274597,1,-0.07637299,-70.36478034,0.0001418066,11.12,10.148,10.148,0.0,-0.076372985,-0.076372985,-0.45823791,-65.25749369701067,-70.36478030999999,0.0
2mer-0+63,-0.00925714,1,-0.00462857,-70.36940891,0.0001389087,16.432,10.218,10.218,0.0,-0.00462857,-0.00462857,-0.02777142,-65.26212226701067,-70.36940887999998,0.0
2mer-0+106,-0.00418473,1,-0.00209236,-70.37150128,0.0001388662,12.538,10.219,10.219,0.0,-0.002092365,-0.002092365,-0.01255419,-65.26421463201066,-70.37150124499998,0.0
2mer-0+101,-0.26834027,1,-0.13417014,-70.50567141,0.0001336025,13.881,10.351,10.351,0.0,-0.134170135,-0.134170135,-0.80502081,-65.39838476701067,-70.50567137999998,0.0
2mer-0+172,-0.26593844,1,-0.13296922,-70.63864063,0.0001319747,15.043,10.394,10.394,0.0,-0.13296922,-0.13296922,-0.79781532,-65.53135398701068,-70.63864059999999,0.0
2mer-0+39,-0.13883416,1,-0.06941708,-70.70805771,0.0001261118,13.586,10.552,10.552,0.0,-0.06941708,-0.06941708,-0.41650248,-65.60077106701067,-70.70805767999998,0.0
2mer-0+218,-0.1770514,1,-0.0885257,-70.79658341,0.0001244188,15.917,10.6,10.6,0.0,-0.0885257,-0.0885257,-0.5311542,-65.68929676701067,-70.79658337999999,0.0
2mer-0+164,0.130676,1,0.065338,-70.73124541,0.0001200595,15.166,10.727,10.727,0.0,0.065338,0.065338,0.39202799999999993,-65.62395876701068,-70.73124537999999,0.0
2mer-0+144,0.00179502,1,0.00089751,-70.7303479,0.0001198178,16.211,10.734,10.734,0.0,0.00089751,0.00089751,0.0053850600000000005,-65.62306125701068,-70.73034786999999,0.0
2mer-0+58,-0.14633047,2,-0.14633047,-70.87667837,0.0001173082,13.562,10.81,10.81,0.0,-0.14633047,-0.14633047,-0.43899140999999997,-65.76939172701067,-70.87667833999998,0.0
2mer-0+46,-0.03945591,2,-0.03945591,-70.91613428,0.0001162251,14.048,10.843,10.843,0.0,-0.03945591,-0.03945591,-0.11836772999999999,-65.80884763701067,-70.91613424999998,0.0
2mer-0+137,0.06726757,1,0.03363379,-70.8825005,0.0001144179,14.102,10.9,10.9,0.0,0.033633785,0.033633785,0.20180271,-65.77521385201067,-70.88250046499998,0.0
2mer-0+110,0.1601375,1,0.08006875,-70.80243174,0.0001137434,14.191,10.922,10.922,0.0,0.08006875,0.08006875,0.48041249999999996,-65.69514510201067,-70.80243171499998,0.0
2mer-0+57,-0.03971365,2,-0.03971365,-70.8421454,0.0001129449,15.157,10.947,10.947,0.0,-0.03971365,-0.03971365,-0.11914095000000001,-65.73485875201067,-70.84214536499998,0.0
2mer-0+128,0.40143381,1,0.2007169,-70.64142849,0.0001125453,13.859,10.96,10.96,0.0,0.200716905,0.200716905,1.2043014300000001,-65.53414184701067,-70.64142845999999,0.0
2mer-0+98,0.03017662,1,0.01508831,-70.62634018,0.0001102138,13.826,11.037,11.037,0.0,0.01508831,0.01508831,0.09052986,-65.51905353701068,-70.62634014999999,0.0
2mer-0+66,0.09856039,2,0.09856039,-70.52777979,0.0001094437,16.937,11.063,11.063,0.0,0.09856039,0.09856039,0.29568117,-65.42049314701067,-70.52777975999999,0.0
2mer-0+52,0.04242077,2,0.04242077,-70.48535902,0.0001092189,13.711,11.071,11.071,0.0,0.04242077,0.04242077,0.12726231,-65.37807237701067,-70.48535898999998,0.0
2mer-0+149,-0.090109,1,-0.0450545,-70.53041352,0.0001071485,15.245,11.141,11.141,0.0,-0.0450545,-0.0450545,-0.270327,-65.42312687701067,-70.53041348999999,0.0
2mer-0+142,0.03358848,1,0.01679424,-70.51361928,0.0001048357,16.709,11.223,11.223,0.0,0.01679424,0.01679424,0.10076543999999998,-65.40633263701068,-70.51361924999999,0.0
2mer-0+232,0.12293062,1,0.06146531,-70.45215397,0.0001010388,16.207,11.362,11.362,0.0,0.06146531,0.06146531,0.36879186,-65.34486732701068,-70.45215393999999,0.0
2mer-0+131,0.04284571,1,0.02142286,-70.43073111,0.0001007262,16.045,11.373,11.373,0.0,0.021422855,0.021422855,0.12853713,-65.32344447201068,-70.43073108499999,0.0
2mer-0+127,-0.09675609,2,-0.09675609,-70.5274872,0.0001002168,15.838,11.393,11.393,0.0,-0.09675609,-0.09675609,-0.29026827,-65.42020056201068,-70.52748717499999,0.0
2mer-0+69,0.03551161,2,0.03551161,-70.49197559,9.967858e-05,15.331,11.413,11.413,0.0,0.03551161,0.03551161,0.10653483,-65.38468895201068,-70.49197556499999,0.0
2mer-0+75,-0.15466589,1,-0.07733294,-70.56930853,9.853447e-05,14.985,11.457,11.457,0.0,-0.077332945,-0.077332945,-0.46399767000000003,-65.46202189701067,-70.56930850999998,0.0
2mer-0+71,-0.02605712,1,-0.01302856,-70.58233709,9.810161e-05,14.083,11.474,11.474,0.0,-0.01302856,-0.01302856,-0.07817136,-65.47505045701067,-70.58233706999998,0.0
2mer-0+97,0.02106215,1,0.01053107,-70.57180602,9.799222e-05,17.355,11.478,11.478,0.0,0.010531075,0.010531075,0.06318645,-65.46451938201066,-70.57180599499998,0.0
2mer-0+113,-0.03514865,1,-0.01757432,-70.58938034,9.75233e-05,16.411,11.496,11.496,0.0,-0.017574325,-0.017574325,-0.10544594999999998,-65.48209370701066,-70.58938031999998,0.0
2mer-0+150,-0.10610715,1,-0.05305358,-70.64243392,9.690794e-05,13.954,11.521,11.521,0.0,-0.053053575,-0.053053575,-0.31832145,-65.53514728201067,-70.64243389499998,0.0
2mer-0+114,-0.06591812,2,-0.06591812,-70.70835204,9.129945e-05,15.964,11.752,11.752,0.0,-0.06591812,-0.06591812,-0.19775436,-65.60106540201068,-70.70835201499999,0.0
2mer-0+94,-0.01641366,2,-0.01641366,-70.7247657,9.091905e-05,15.444,11.768,11.768,0.0,-0.01641366,-0.01641366,-0.049240980000000004,-65.61747906201067,-70.72476567499999,0.0
2mer-0+88,0.00340813,1,0.00170406,-70.72306164,9.001537e-05,17.814,11.808,11.808,0.0,0.001704065,0.001704065,0.01022439,-65.61577499701067,-70.72306160999999,0.0
2mer-0+96,-0.12030931,1,-0.06015466,-70.7832163,8.957491e-05,14.283,11.827,11.827,0.0,-0.060154655,-0.060154655,-0.36092793,-65.67592965201068,-70.783216265,0.0
2mer-0+141,-0.11591538,1,-0.05795769,-70.84117399,8.826856e-05,14.855,11.885,11.885,0.0,-0.05795769,-0.05795769,-0.34774614,-65.73388734201068,-70.84117395499999,0.0
2mer-0+188,-0.08341667,1,-0.04170833,-70.88288232,8.799976e-05,13.544,11.897,11.897,0.0,-0.041708335,-0.041708335,-0.25025001,-65.77559567701067,-70.88288228999998,0.0
2mer-0+72,-0.17967823,2,-0.17967823,-71.06256055,8.625746e-05,15.154,11.977,11.977,0.0,-0.17967823,-0.17967823,-0.53903469,-65.95527390701066,-71.06256051999998,0.0
2mer-0+64,0.12329134,1,0.06164567,-71.00091488,8.521863e-05,14.311,12.025,12.025,0.0,0.06164567,0.06164567,0.36987402,-65.89362823701066,-71.00091484999997,0.0
2mer-0+119,-0.03800207,2,-0.03800207,-71.03891695,8.395412e-05,15.809,12.085,12.085,0.0,-0.03800207,-0.03800207,-0.11400621,-65.93163030701066,-71.03891691999998,0.0
2mer-0+178,0.08835494,1,0.04417747,-70.99473949,8.386402e-05,15.335,12.09,12.09,0.0,0.04417747,0.04417747,0.26506482000000003,-65.88745283701067,-70.99473944999998,0.0
2mer-0+89,0.06670159,2,0.06670159,-70.92803789,8.11022e-05,14.654,12.225,12.225,0.0,0.06670159,0.06670159,0.20010477000000002,-65.82075124701068,-70.92803785999999,0.0
2mer-0+112,-0.16980546,2,-0.16980546,-71.09784335,8.047097e-05,15.132,12.257,12.257,0.0,-0.16980546,-0.16980546,-0.50941638,-65.99055670701068,-71.09784332,0.0
2mer-0+184,0.01022056,1,0.00511028,-71.09273307,8.00705e-05,15.819,12.278,12.278,0.0,0.00511028,0.00511028,0.03066168,-65.98544642701069,-71.09273304,0.0
2mer-0+67,-0.10444655,1,-0.05222327,-71.14495635,7.879785e-05,16.288,12.343,12.343,0.0,-0.052223275,-0.052223275,-0.31333964999999997,-66.03766970201069,-71.144956315,0.0
2mer-0+259,-0.03313614,1,-0.01656807,-71.16152442,7.780228e-05,16.238,12.396,12.396,0.0,-0.01656807,-0.01656807,-0.09940842,-66.0542377720107,-71.161524385,0.0
2mer-0+84,-0.10641694,1,-0.05320847,-71.21473289,7.584557e-05,13.65,12.501,12.501,0.0,-0.05320847,-0.05320847,-0.31925082,-66.1074462420107,-71.21473285500001,0.0
2mer-0+147,0.02781556,1,0.01390778,-71.20082511,7.478621e-05,18.333,12.56,12.56,0.0,0.01390778,0.01390778,0.08344668,-66.0935384620107,-71.20082507500001,0.0
2mer-0+201,-0.05302669,1,-0.02651334,-71.22733845,7.459264e-05,14.826,12.571,12.571,0.0,-0.026513345,-0.026513345,-0.15908007000000002,-66.1200518070107,-71.22733842000001,0.0
2mer-0+61,-0.06377637,1,-0.03188818,-71.25922663,7.318895e-05,16.891,12.651,12.651,0.0,-0.031888185,-0.031888185,-0.19132911,-66.1519399920107,-71.25922660500001,0.0
2mer-0+139,0.04289044,2,0.04289044,-71.21633619,7.20329e-05,16.398,12.718,12.718,0.0,0.04289044,0.04289044,0.12867132,-66.1090495520107,-71.21633616500002,0.0
2mer-0+87,-0.09879378,1,-0.04939689,-71.26573308,7.009216e-05,14.159,12.834,12.834,0.0,-0.04939689,-0.04939689,-0.29638134,-66.1584464420107,-71.26573305500001,0.0
2mer-0+323,-0.03784395,1,-0.01892197,-71.28465505,6.822242e-05,18.206,12.951,12.951,0.0,-0.018921975,-0.018921975,-0.11353185,-66.1773684170107,-71.28465503000001,0.0
2mer-0+123,-0.04108423,1,-0.02054212,-71.30519717,6.73547e-05,14.94,13.006,13.006,0.0,-0.020542115,-0.020542115,-0.12325269,-66.1979105320107,-71.30519714500001,0.0
2mer-0+122,0.06154493,2,0.06154493,-71.24365224,6.700721e-05,18.115,13.028,13.028,0.0,0.06154493,0.06154493,0.18463479,-66.1363656020107,-71.24365221500001,0.0
2mer-0+81,-0.05863094,1,-0.02931547,-71.27296771,6.690298e-05,16.122,13.035,13.035,0.0,-0.02931547,-0.02931547,-0.17589282,-66.1656810720107,-71.27296768500001,0.0
2mer-0+76,0.05244259,2,0.05244259,-71.22052511,6.633958e-05,16.81,13.072,13.072,0.0,0.05244259,0.05244259,0.15732776999999998,-66.1132384820107,-71.22052509500001,0.0
2mer-0+134,0.00118937,2,0.00118937,-71.21933574,6.628133e-05,15.903,13.076,13.076,0.0,0.00118937,0.00118937,0.0035681099999999998,-66.1120491120107,-71.21933572500001,0.0
2mer-0+230,0.03023374,1,0.01511687,-71.20421887,6.508332e-05,15.94,13.156,13.156,0.0,0.01511687,0.01511687,0.09070122,-66.0969322420107,-71.20421885500001,0.0
2mer-0+306,0.06613298,1,0.03306649,-71.17115238,6.494213e-05,18.302,13.165,13.165,0.0,0.03306649,0.03306649,0.19839893999999997,-66.0638657520107,-71.17115236500001,0.0
2mer-0+152,0.04228816,1,0.02114408,-71.1500083,6.492438e-05,15.828,13.166,13.166,0.0,0.02114408,0.02114408,0.12686448,-66.0427216720107,-71.15000828500001,0.0
2mer-0+130,0.00344686,2,0.00344686,-71.14656144,6.331435e-05,18.461,13.277,13.277,0.0,0.00344686,0.00344686,0.01034058,-66.0392748120107,-71.14656142500002,0.0
2mer-0+181,0.05315835,2,0.05315835,-71.09340309,6.234997e-05,17.133,13.345,13.345,0.0,0.05315835,0.05315835,0.15947505,-65.9861164620107,-71.09340307500001,0.0
2mer-0+159,-0.04833649,2,-0.04833649,-71.14173958,6.20884e-05,17.118,13.364,13.364,0.0,-0.04833649,-0.04833649,-0.14500947,-66.0344529520107,-71.14173956500001,0.0
2mer-0+85,0.08525841,2,0.08525841,-71.05648117,6.189537e-05,15.087,13.378,13.378,0.0,0.08525841,0.08525841,0.25577523,-65.9491945420107,-71.05648115500001,0.0
2mer-0+261,0.05070219,1,0.02535109,-71.03113007,6.083289e-05,16.991,13.455,13.455,0.0,0.025351095,0.025351095,0.15210657,-65.9238434470107,-71.03113006000001,0.0
2mer-0+249,0.02350766,1,0.01175383,-71.01937625,6.020865e-05,17.976,13.501,13.501,0.0,0.01175383,0.01175383,0.07052298,-65.9120896170107,-71.01937623,0.0
2mer-0+242,0.01173959,1,0.00586979,-71.01350645,6.016113e-05,18.333,13.505,13.505,0.0,0.005869795,0.005869795,0.035218769999999996,-65.9062198220107,-71.01350643500001,0.0
2mer-0+83,-0.07167972,1,-0.03583986,-71.04934631,5.950102e-05,16.865,13.555,13.555,0.0,-0.03583986,-0.03583986,-0.21503916,-65.9420596820107,-71.049346295,0.0
2mer-0+124,-0.03617411,1,-0.01808706,-71.06743337,5.892886e-05,19.209,13.599,13.599,0.0,-0.018087055,-0.018087055,-0.10852233,-65.96014673701069,-71.06743335,0.0
2mer-0+129,0.22783472,1,0.11391736,-70.95351601,5.768199e-05,16.444,13.696,13.696,0.0,0.11391736,0.11391736,0.68350416,-65.84622937701069,-70.95351599,0.0
2mer-0+116,-0.01713671,1,-0.00856836,-70.96208437,5.744238e-05,19.608,13.715,13.715,0.0,-0.008568355,-0.008568355,-0.05141013,-65.85479773201068,-70.962084345,0.0
2mer-0+92,0.00810586,2,0.00810586,-70.95397851,5.715356e-05,17.982,13.738,13.738,0.0,0.00810586,0.00810586,0.02431758,-65.84669187201068,-70.953978485,0.0
2mer-0+138,0.05781664,1,0.02890832,-70.92507018,5.514314e-05,16.32,13.903,13.903,0.0,0.02890832,0.02890832,0.17344992,-65.81778355201068,-70.925070165,0.0
2mer-0+173,0.21441407,1,0.10720704,-70.81786315,5.50432e-05,17.192,13.911,13.911,0.0,0.107207035,0.107207035,0.64324221,-65.71057651701068,-70.81786312999999,0.0
